cohort_month,cohort_label,period_number,cohort_size,n_active,retention_rate
2009-12-01,Dec 2009,0,904,904,1
2009-12-01,Dec 2009,1,904,318,0.35176991150442477
2009-12-01,Dec 2009,2,904,298,0.32964601769911506
2009-12-01,Dec 2009,3,904,382,0.4225663716814159
2009-12-01,Dec 2009,4,904,342,0.37831858407079644
2009-12-01,Dec 2009,5,904,323,0.3573008849557522
2009-12-01,Dec 2009,6,904,336,0.37168141592920356
2009-12-01,Dec 2009,7,904,311,0.3440265486725664
2009-12-01,Dec 2009,8,904,304,0.336283185840708
2009-12-01,Dec 2009,9,904,320,0.35398230088495575
2009-12-01,Dec 2009,10,904,379,0.4192477876106195
2009-12-01,Dec 2009,11,904,446,0.49336283185840707
2009-12-01,Dec 2009,12,904,339,0.375
2009-12-01,Dec 2009,13,904,243,0.2688053097345133
2009-12-01,Dec 2009,14,904,216,0.23893805309734514
2009-12-01,Dec 2009,15,904,263,0.290929203539823
2009-12-01,Dec 2009,16,904,236,0.2610619469026549
2009-12-01,Dec 2009,17,904,270,0.29867256637168144
2009-12-01,Dec 2009,18,904,247,0.27323008849557523
2009-12-01,Dec 2009,19,904,226,0.25
2009-12-01,Dec 2009,20,904,226,0.25
2009-12-01,Dec 2009,21,904,278,0.3075221238938053
2009-12-01,Dec 2009,22,904,269,0.2975663716814159
2009-12-01,Dec 2009,23,904,364,0.4026548672566372
2009-12-01,Dec 2009,24,904,176,0.19469026548672566
2010-01-01,Jan 2010,0,345,345,1
2010-01-01,Jan 2010,1,345,72,0.20869565217391303
2010-01-01,Jan 2010,2,345,110,0.3188405797101449
2010-01-01,Jan 2010,3,345,108,0.3130434782608696
2010-01-01,Jan 2010,4,345,90,0.2608695652173913
2010-01-01,Jan 2010,5,345,110,0.3188405797101449
2010-01-01,Jan 2010,6,345,87,0.25217391304347825
2010-01-01,Jan 2010,7,345,80,0.2318840579710145
2010-01-01,Jan 2010,8,345,95,0.2753623188405797
2010-01-01,Jan 2010,9,345,112,0.32463768115942027
2010-01-01,Jan 2010,10,345,106,0.3072463768115942
2010-01-01,Jan 2010,11,345,59,0.17101449275362318
2010-01-01,Jan 2010,12,345,77,0.22318840579710145
2010-01-01,Jan 2010,13,345,65,0.18840579710144928
2010-01-01,Jan 2010,14,345,65,0.18840579710144928
2010-01-01,Jan 2010,15,345,53,0.1536231884057971
2010-01-01,Jan 2010,16,345,82,0.23768115942028986
2010-01-01,Jan 2010,17,345,70,0.2028985507246377
2010-01-01,Jan 2010,18,345,64,0.1855072463768116
2010-01-01,Jan 2010,19,345,68,0.19710144927536233
2010-01-01,Jan 2010,20,345,88,0.25507246376811593
2010-01-01,Jan 2010,21,345,68,0.19710144927536233
2010-01-01,Jan 2010,22,345,84,0.24347826086956523
2010-01-01,Jan 2010,23,345,21,0.06086956521739131
2010-02-01,Feb 2010,0,343,343,1
2010-02-01,Feb 2010,1,343,80,0.23323615160349853
2010-02-01,Feb 2010,2,343,76,0.22157434402332363
2010-02-01,Feb 2010,3,343,104,0.3032069970845481
2010-02-01,Feb 2010,4,343,83,0.24198250728862974
2010-02-01,Feb 2010,5,343,71,0.20699708454810495
2010-02-01,Feb 2010,6,343,63,0.1836734693877551
2010-02-01,Feb 2010,7,343,98,0.2857142857142857
2010-02-01,Feb 2010,8,343,88,0.2565597667638484
2010-02-01,Feb 2010,9,343,94,0.27405247813411077
2010-02-01,Feb 2010,10,343,40,0.11661807580174927
2010-02-01,Feb 2010,11,343,39,0.11370262390670553
2010-02-01,Feb 2010,12,343,49,0.14285714285714285
2010-02-01,Feb 2010,13,343,59,0.17201166180758018
2010-02-01,Feb 2010,14,343,44,0.1282798833819242
2010-02-01,Feb 2010,15,343,66,0.1924198250728863
2010-02-01,Feb 2010,16,343,52,0.15160349854227406
2010-02-01,Feb 2010,17,343,59,0.17201166180758018
2010-02-01,Feb 2010,18,343,47,0.13702623906705538
2010-02-01,Feb 2010,19,343,80,0.23323615160349853
2010-02-01,Feb 2010,20,343,78,0.22740524781341107
2010-02-01,Feb 2010,21,343,50,0.1457725947521866
2010-02-01,Feb 2010,22,343,20,0.05830903790087463
2010-03-01,Mar 2010,0,412,412,1
2010-03-01,Mar 2010,1,412,81,0.1966019417475728
2010-03-01,Mar 2010,2,412,98,0.23786407766990292
2010-03-01,Mar 2010,3,412,102,0.24757281553398058
2010-03-01,Mar 2010,4,412,97,0.2354368932038835
2010-03-01,Mar 2010,5,412,87,0.2111650485436893
2010-03-01,Mar 2010,6,412,104,0.2524271844660194
2010-03-01,Mar 2010,7,412,126,0.3058252427184466
2010-03-01,Mar 2010,8,412,116,0.2815533980582524
2010-03-01,Mar 2010,9,412,45,0.10922330097087378
2010-03-01,Mar 2010,10,412,47,0.11407766990291263
2010-03-01,Mar 2010,11,412,59,0.14320388349514562
2010-03-01,Mar 2010,12,412,84,0.20388349514563106
2010-03-01,Mar 2010,13,412,66,0.16019417475728157
2010-03-01,Mar 2010,14,412,84,0.20388349514563106
2010-03-01,Mar 2010,15,412,69,0.16747572815533981
2010-03-01,Mar 2010,16,412,75,0.1820388349514563
2010-03-01,Mar 2010,17,412,64,0.1553398058252427
2010-03-01,Mar 2010,18,412,72,0.17475728155339806
2010-03-01,Mar 2010,19,412,84,0.20388349514563106
2010-03-01,Mar 2010,20,412,87,0.2111650485436893
2010-03-01,Mar 2010,21,412,34,0.0825242718446602
2010-04-01,Apr 2010,0,269,269,1
2010-04-01,Apr 2010,1,269,52,0.19330855018587362
2010-04-01,Apr 2010,2,269,55,0.20446096654275092
2010-04-01,Apr 2010,3,269,45,0.16728624535315986
2010-04-01,Apr 2010,4,269,51,0.1895910780669145
2010-04-01,Apr 2010,5,269,59,0.21933085501858737
2010-04-01,Apr 2010,6,269,74,0.275092936802974
2010-04-01,Apr 2010,7,269,70,0.26022304832713755
2010-04-01,Apr 2010,8,269,27,0.10037174721189591
2010-04-01,Apr 2010,9,269,25,0.09293680297397769
2010-04-01,Apr 2010,10,269,20,0.07434944237918216
2010-04-01,Apr 2010,11,269,36,0.13382899628252787
2010-04-01,Apr 2010,12,269,38,0.1412639405204461
2010-04-01,Apr 2010,13,269,41,0.1524163568773234
2010-04-01,Apr 2010,14,269,40,0.14869888475836432
2010-04-01,Apr 2010,15,269,42,0.15613382899628253
2010-04-01,Apr 2010,16,269,36,0.13382899628252787
2010-04-01,Apr 2010,17,269,43,0.15985130111524162
2010-04-01,Apr 2010,18,269,46,0.17100371747211895
2010-04-01,Apr 2010,19,269,59,0.21933085501858737
2010-04-01,Apr 2010,20,269,16,0.05947955390334572
2010-05-01,May 2010,0,234,234,1
2010-05-01,May 2010,1,234,36,0.15384615384615385
2010-05-01,May 2010,2,234,40,0.17094017094017094
2010-05-01,May 2010,3,234,42,0.1794871794871795
2010-05-01,May 2010,4,234,42,0.1794871794871795
2010-05-01,May 2010,5,234,59,0.25213675213675213
2010-05-01,May 2010,6,234,52,0.2222222222222222
2010-05-01,May 2010,7,234,30,0.1282051282051282
2010-05-01,May 2010,8,234,14,0.05982905982905983
2010-05-01,May 2010,9,234,15,0.0641025641025641
2010-05-01,May 2010,10,234,26,0.1111111111111111
2010-05-01,May 2010,11,234,30,0.1282051282051282
2010-05-01,May 2010,12,234,35,0.14957264957264957
2010-05-01,May 2010,13,234,35,0.14957264957264957
2010-05-01,May 2010,14,234,20,0.08547008547008547
2010-05-01,May 2010,15,234,27,0.11538461538461539
2010-05-01,May 2010,16,234,31,0.13247863247863248
2010-05-01,May 2010,17,234,40,0.17094017094017094
2010-05-01,May 2010,18,234,33,0.14102564102564102
2010-05-01,May 2010,19,234,12,0.05128205128205128
2010-06-01,Jun 2010,0,246,246,1
2010-06-01,Jun 2010,1,246,42,0.17073170731707318
2010-06-01,Jun 2010,2,246,48,0.1951219512195122
2010-06-01,Jun 2010,3,246,51,0.2073170731707317
2010-06-01,Jun 2010,4,246,56,0.22764227642276422
2010-06-01,Jun 2010,5,246,71,0.2886178861788618
2010-06-01,Jun 2010,6,246,32,0.13008130081300814
2010-06-01,Jun 2010,7,246,19,0.07723577235772358
2010-06-01,Jun 2010,8,246,20,0.08130081300813008
2010-06-01,Jun 2010,9,246,29,0.11788617886178862
2010-06-01,Jun 2010,10,246,25,0.1016260162601626
2010-06-01,Jun 2010,11,246,34,0.13821138211382114
2010-06-01,Jun 2010,12,246,34,0.13821138211382114
2010-06-01,Jun 2010,13,246,28,0.11382113821138211
2010-06-01,Jun 2010,14,246,27,0.10975609756097561
2010-06-01,Jun 2010,15,246,25,0.1016260162601626
2010-06-01,Jun 2010,16,246,31,0.12601626016260162
2010-06-01,Jun 2010,17,246,50,0.2032520325203252
2010-06-01,Jun 2010,18,246,13,0.052845528455284556
2010-07-01,Jul 2010,0,163,163,1
2010-07-01,Jul 2010,1,163,25,0.15337423312883436
2010-07-01,Jul 2010,2,163,28,0.17177914110429449
2010-07-01,Jul 2010,3,163,49,0.3006134969325153
2010-07-01,Jul 2010,4,163,46,0.2822085889570552
2010-07-01,Jul 2010,5,163,22,0.13496932515337423
2010-07-01,Jul 2010,6,163,15,0.09202453987730061
2010-07-01,Jul 2010,7,163,21,0.12883435582822086
2010-07-01,Jul 2010,8,163,20,0.12269938650306748
2010-07-01,Jul 2010,9,163,19,0.1165644171779141
2010-07-01,Jul 2010,10,163,18,0.11042944785276074
2010-07-01,Jul 2010,11,163,24,0.147239263803681
2010-07-01,Jul 2010,12,163,19,0.1165644171779141
2010-07-01,Jul 2010,13,163,21,0.12883435582822086
2010-07-01,Jul 2010,14,163,31,0.1901840490797546
2010-07-01,Jul 2010,15,163,28,0.17177914110429449
2010-07-01,Jul 2010,16,163,38,0.2331288343558282
2010-07-01,Jul 2010,17,163,13,0.07975460122699386
2010-08-01,Aug 2010,0,149,149,1
2010-08-01,Aug 2010,1,149,31,0.2080536912751678
2010-08-01,Aug 2010,2,149,44,0.2953020134228188
2010-08-01,Aug 2010,3,149,45,0.30201342281879195
2010-08-01,Aug 2010,4,149,25,0.16778523489932887
2010-08-01,Aug 2010,5,149,18,0.12080536912751678
2010-08-01,Aug 2010,6,149,12,0.08053691275167785
2010-08-01,Aug 2010,7,149,18,0.12080536912751678
2010-08-01,Aug 2010,8,149,19,0.12751677852348994
2010-08-01,Aug 2010,9,149,20,0.1342281879194631
2010-08-01,Aug 2010,10,149,17,0.11409395973154363
2010-08-01,Aug 2010,11,149,19,0.12751677852348994
2010-08-01,Aug 2010,12,149,22,0.1476510067114094
